Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Notes
Sun Pharma,Unknown Drug,Unknown Drug,2023-12-17,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMixgFBVV95cUxQSmR5QVRkLVVYNHNKSzFCUjBqRzZ5em5mVUMyWE9GOGhtSUhrWDlzNUJGcWFRQUFHeXJNZnowY2V4SmhTa3FxaDZmUDlyeTlXY25JcGpiRVN1T3o5V1ZmbWxTa01wNlFfZUpFNzZ2SWVFZmVacEh4RWNhcWNIa1AtQW9WdjVpSWJmZXpYeUhETFZyVjlqa285WXl6UVQtRkFEelg2VVpPd0JtdERkdzhqSjNKeXBnMDFkRVNwcGhZNGZjdkE1d3fSAcsBQVVfeXFMUHl4U0NRS3VPU2NXc0J5Ql8wQ3Y3Z0NiZ3N3UG1ybVhUMXBpOVFHVndwdDE0Q1RtZl9CZzVKTFlwUlBMQkpGMjd5SzZ1RkNZdGtWN0J1ZUVHRDZScXhmWFJvX05HcnIzbDR0bXdBa1JDNVBBS0NJclJmbl9kU3luM3NRVm91SnZBM1JndEtKQi1YbXZPQ1dTclpUMXd2V1NBWnRFXzZyRHFGc0VtRUk3WlFNU3hUQXEwaExNYUV4Nmgza0p1N2JaV1QwSW8?oc=5,0.505,"Sun Pharma, Lupin recall drugs in US over manufacturing issues: USFDA - Mint","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQSmR5QVRkLVVYNHNKSzFCUjBqRzZ5em5mVUMyWE9GOGhtSUhrWDlzNUJGcWFRQUFHeXJNZnowY2V4SmhTa3FxaDZmUDlyeTlXY25JcGpiRVN1T3o5V1ZmbWxTa01wNlFfZUpFNzZ2SWVFZmVacEh4RWNhcWNIa1AtQW9WdjVpSWJmZXpYeUhETFZyVjlqa285WXl6UVQtRkFEelg2VVpPd0JtdERkdzhqSjNKeXBnMDFkRVNwcGhZNGZjdkE1d3fSAcsBQVVfeXFMUHl4U0NRS3VPU2NXc0J5Ql8wQ3Y3Z0NiZ3N3UG1ybVhUMXBpOVFHVndwdDE0Q1RtZl9CZzVKTFlwUlBMQkpGMjd5SzZ1RkNZdGtWN0J1ZUVHRDZScXhmWFJvX05HcnIzbDR0bXdBa1JDNVBBS0NJclJmbl9kU3luM3NRVm91SnZBM1JndEtKQi1YbXZPQ1dTclpUMXd2V1NBWnRFXzZyRHFGc0VtRUk3WlFNU3hUQXEwaExNYUV4Nmgza0p1N2JaV1QwSW8?oc=5"" target=""_blank"">Sun Pharma, Lupin recall drugs in US over manufacturing issues: USFDA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",Google News Enhanced,"""Sun Pharma"" recall",
Sun Pharma,Unknown Drug,Unknown Drug,2024-02-25,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQUzlkd2hGRnRlMGpjeGFXb011ejU3Z21Bd19ELVliSzdMXzZDX3lVVzgzUkc1QUQybnlTZnhBV21KdjE0NGhwbE02ekxxOUUzQTlxS1lRZXl6Qk1HMlVWaV9mVDhoSThodHByZmdaLWpROGZCYnVpTEpPWnNoWHRUaDlqTHU2aEVkSEpHTnJBVDUtN1lDLW91LXE0NUJzLWVtNGhNYXY1TE90eXF1UDVIY3Fib0Y0M2hObzc40gHAAUFVX3lxTE5TcE5UZDJQc1BFTzRyRFhoU2lhU3pCeEJwWFQ3ekwyMUZ4RWdsTVpCMHd6OGpxUlNXUk1QeG1TbXlzdjNXbjg5anNqRnZDMnRJMktIQnFNRVRHdXlFSjJSNElaMFlJSEp2TWJKUmhsXzdaTHlXRkhWSllSY282Yi1uT0hfNVQzSmFvVG9SbG5JRG1zdFdqdG5MMVNzNjI1aDhHOWc5MFh0eWxOdXRRbmlqNE1aam5HNWpwSjV5dkZpaA?oc=5,0.505,"Sun Pharma, Lupin, Alkem recall products from US market - Moneycontrol","<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxQUzlkd2hGRnRlMGpjeGFXb011ejU3Z21Bd19ELVliSzdMXzZDX3lVVzgzUkc1QUQybnlTZnhBV21KdjE0NGhwbE02ekxxOUUzQTlxS1lRZXl6Qk1HMlVWaV9mVDhoSThodHByZmdaLWpROGZCYnVpTEpPWnNoWHRUaDlqTHU2aEVkSEpHTnJBVDUtN1lDLW91LXE0NUJzLWVtNGhNYXY1TE90eXF1UDVIY3Fib0Y0M2hObzc40gHAAUFVX3lxTE5TcE5UZDJQc1BFTzRyRFhoU2lhU3pCeEJwWFQ3ekwyMUZ4RWdsTVpCMHd6OGpxUlNXUk1QeG1TbXlzdjNXbjg5anNqRnZDMnRJMktIQnFNRVRHdXlFSjJSNElaMFlJSEp2TWJKUmhsXzdaTHlXRkhWSllSY282Yi1uT0hfNVQzSmFvVG9SbG5JRG1zdFdqdG5MMVNzNjI1aDhHOWc5MFh0eWxOdXRRbmlqNE1aam5HNWpwSjV5dkZpaA?oc=5"" target=""_blank"">Sun Pharma, Lupin, Alkem recall products from US market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",Google News Enhanced,"""Sun Pharma"" recall",
Sun Pharma,Medication In Us,Medication In Us,2024-03-09,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMirgFBVV95cUxQY0FMRXdscFFNemVpMWhXY25JTHUwdkp6THdKekM0UUFYeWViT0lxTzhwbmduRXpxbFhta1BRX3JvRjNXMWdPRERzYkt1RWVHWXgtX3JmbTJOVUtLT0tXWWQ3OXBoQkFDa0FRSWNiaTlqVnBqbjJ1N3pxbERsRXBuY0RDQ2dqVm5BVGhvN0gtVG1MYWpiU3NhSUEycUxOM2ZBczg1NEZnak9MT0FQQ0HSAbIBQVVfeXFMT0FHT3BWVU85Yl9vUmdtYjBhR1RMbGZPci1mdVBkSTBGQjQyLWZnMnVjMDJzTnNfZk5pNkJwbGM1cEw5aXBJQTRjS095Wkp0RTdjZm9RYlJMTWJ4RUlIdkhVNEROemRZc2M2bmg2N1lxelhqby00NjNCLU1tVy1udGRKcVNseS1wQmRtRU93ci1aUGdDdEh0ejQ0dVhLV3FseHJzTzFySTJDTXY0V21RLXdMdw?oc=5,0.505,Sun Pharma recalls 55K bottles of generic medication in US - Tribune India,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQY0FMRXdscFFNemVpMWhXY25JTHUwdkp6THdKekM0UUFYeWViT0lxTzhwbmduRXpxbFhta1BRX3JvRjNXMWdPRERzYkt1RWVHWXgtX3JmbTJOVUtLT0tXWWQ3OXBoQkFDa0FRSWNiaTlqVnBqbjJ1N3pxbERsRXBuY0RDQ2dqVm5BVGhvN0gtVG1MYWpiU3NhSUEycUxOM2ZBczg1NEZnak9MT0FQQ0HSAbIBQVVfeXFMT0FHT3BWVU85Yl9vUmdtYjBhR1RMbGZPci1mdVBkSTBGQjQyLWZnMnVjMDJzTnNfZk5pNkJwbGM1cEw5aXBJQTRjS095Wkp0RTdjZm9RYlJMTWJ4RUlIdkhVNEROemRZc2M2bmg2N1lxelhqby00NjNCLU1tVy1udGRKcVNseS1wQmRtRU93ci1aUGdDdEh0ejQ0dVhLV3FseHJzTzFySTJDTXY0V21RLXdMdw?oc=5"" target=""_blank"">Sun Pharma recalls 55K bottles of generic medication in US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tribune India</font>",Google News Enhanced,"""Sun Pharma"" recall",Selected over 4 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2024-05-19,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMipgFBVV95cUxQcFVRZ1NOYnFhb3djSVRlaDJILUN6cjJiZVRzazZVTVFQSS1NNVhJYWtLa0V5V0g1ZTFwQVVBRHhYM1lRQTN5R09tYUVKU2pEWDFOUUZHQVVFYmRUYnBFUk0yYU4zQ25qZFhxTVpaak83QUxDRFk4TkhKYTBUS3J3RGlRR3dOREpwZDBRYnkxOHB6Q3RzRDRkQlBpek16VFpKNi1vanZR0gGqAUFVX3lxTE1BSmZOWDZSMFJjMWNmRGZETHExMmdqVVBQeE1rQldiQmdXemNpb1RnMHVXX25pVGVHRERoMV9LNHBob0I1LUpRdzkzR0plUjI1MzY1alN4cW5UY3lGNk1nZzhhNnBTVUppRVk4TjB6anFUSThGWXA3c1lHWmZ4RWE5Zlh6aVpCejhsQmZjSldJSzlwXzJJWE1Ca3J3eHVNQWdzYW00eGRJdXBR?oc=5,0.505,"Dr Reddy’s, Sun Pharma, Aurobindo recall products in US - Tribune India","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQcFVRZ1NOYnFhb3djSVRlaDJILUN6cjJiZVRzazZVTVFQSS1NNVhJYWtLa0V5V0g1ZTFwQVVBRHhYM1lRQTN5R09tYUVKU2pEWDFOUUZHQVVFYmRUYnBFUk0yYU4zQ25qZFhxTVpaak83QUxDRFk4TkhKYTBUS3J3RGlRR3dOREpwZDBRYnkxOHB6Q3RzRDRkQlBpek16VFpKNi1vanZR0gGqAUFVX3lxTE1BSmZOWDZSMFJjMWNmRGZETHExMmdqVVBQeE1rQldiQmdXemNpb1RnMHVXX25pVGVHRERoMV9LNHBob0I1LUpRdzkzR0plUjI1MzY1alN4cW5UY3lGNk1nZzhhNnBTVUppRVk4TjB6anFUSThGWXA3c1lHWmZ4RWE5Zlh6aVpCejhsQmZjSldJSzlwXzJJWE1Ca3J3eHVNQWdzYW00eGRJdXBR?oc=5"" target=""_blank"">Dr Reddy’s, Sun Pharma, Aurobindo recall products in US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tribune India</font>",Google News Enhanced,"""Sun Pharma"" recall",Selected over 3 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2024-05-30,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMingFBVV95cUxNbzlOSXdMa1RLY3RqamN5aWY4ZWpfTU9YUzJRcVpwUGhxbHA1NndaVGlsVWJXNnFGZHRMYzQtVkNBSWxvSG80YUIzTU1xWUxsVFA3aUhDbXFDMjdMU3JKUFU0TXRaZnRjOTVmcmVuNl9OVU42Y0F2eUFNTXE3WGMwZG1sOTJLM3lkV1BEeW9uR1RjNURrZUo4eVQ2NXZkUdIBowFBVV95cUxPYXVybElFRVZYWkFqTGVQaFl3ZGR6UGlSbUE0N2NmM2hPeHYxc2ZpX2I0RTU1ak52ZkZ5RWUxSzF4V2JrUThlMkFoSjlwMjE1eHQ5c0NvRDBnZ09tU2JQVFdtcjluaWwwZXlZSHRrdG8zNktnMGJtdjFpREVqUHBBOWwzaEJ5WHdzaUVtZVNkN0NEN3lOMkhtanBhOEdIVFdYWjkw?oc=5,0.5101324706212124,"Sun Pharma, Dr Reddy's recall drugs in US market: USFDA - CNBC TV18","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNbzlOSXdMa1RLY3RqamN5aWY4ZWpfTU9YUzJRcVpwUGhxbHA1NndaVGlsVWJXNnFGZHRMYzQtVkNBSWxvSG80YUIzTU1xWUxsVFA3aUhDbXFDMjdMU3JKUFU0TXRaZnRjOTVmcmVuNl9OVU42Y0F2eUFNTXE3WGMwZG1sOTJLM3lkV1BEeW9uR1RjNURrZUo4eVQ2NXZkUdIBowFBVV95cUxPYXVybElFRVZYWkFqTGVQaFl3ZGR6UGlSbUE0N2NmM2hPeHYxc2ZpX2I0RTU1ak52ZkZ5RWUxSzF4V2JrUThlMkFoSjlwMjE1eHQ5c0NvRDBnZ09tU2JQVFdtcjluaWwwZXlZSHRrdG8zNktnMGJtdjFpREVqUHBBOWwzaEJ5WHdzaUVtZVNkN0NEN3lOMkhtanBhOEdIVFdYWjkw?oc=5"" target=""_blank"">Sun Pharma, Dr Reddy's recall drugs in US market: USFDA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Sun Pharma"" recall",
Sun Pharma,Unknown Drug,Unknown Drug,2024-06-20,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOX3Vvdnc4aEZOclNUTE5zbVp0SWRkMmpHeEhqd0tXd1RsS2wtc3pMZ25sM2JnQUFkRDlzSkxPSzFyVXB0MkJZTVNXWVVUbEs5MlVMR09YLWRmb0JXM29ENnp3V0g5ejFTa3RDY282Wi1KYm5aZzYwNHZBUTVWVDNUSVVFcGpSVHdaelZxa3FzRngwRlFMTTJvOUpLTl9mbGx2NWRpWFFSazE1bnZYX2xVckFDaDJkRWpHQzFCek0waGxjYUlfMjdJa21tXzhmNDQz0gHWAUFVX3lxTE41Wm9tczV4THZyZXRBa0xrLVJjMkM2VG9GV1hiRVNnY0d1eEt4Z2ZXWFhTM1V2TFRxRUNDVTluNXN6dl8xOVlHTzRyV0pQdFRyUllrZEdlTXBrdnRzNE1weF9SMjdUeHF4bFF4TVpkTF9EMFN3U2Frc0kzY2dyY2p3TnN1dkhidDRVYWsxZDNScW9XaHN5aFlwSmVvckdRaXdLbDA5RE5iSEtLdXVwTGpNZVFoMVZlZjF5bzZkZkFlZUNFMG1mNXpyS0YyUXhwakNtNlpMckE?oc=5,0.5129122079783437,Sun Pharma gets USFDA warning letter for Dadra unit - ET HealthWorld,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxOX3Vvdnc4aEZOclNUTE5zbVp0SWRkMmpHeEhqd0tXd1RsS2wtc3pMZ25sM2JnQUFkRDlzSkxPSzFyVXB0MkJZTVNXWVVUbEs5MlVMR09YLWRmb0JXM29ENnp3V0g5ejFTa3RDY282Wi1KYm5aZzYwNHZBUTVWVDNUSVVFcGpSVHdaelZxa3FzRngwRlFMTTJvOUpLTl9mbGx2NWRpWFFSazE1bnZYX2xVckFDaDJkRWpHQzFCek0waGxjYUlfMjdJa21tXzhmNDQz0gHWAUFVX3lxTE41Wm9tczV4THZyZXRBa0xrLVJjMkM2VG9GV1hiRVNnY0d1eEt4Z2ZXWFhTM1V2TFRxRUNDVTluNXN6dl8xOVlHTzRyV0pQdFRyUllrZEdlTXBrdnRzNE1weF9SMjdUeHF4bFF4TVpkTF9EMFN3U2Frc0kzY2dyY2p3TnN1dkhidDRVYWsxZDNScW9XaHN5aFlwSmVvckdRaXdLbDA5RE5iSEtLdXVwTGpNZVFoMVZlZjF5bzZkZkFlZUNFMG1mNXpyS0YyUXhwakNtNlpMckE?oc=5"" target=""_blank"">Sun Pharma gets USFDA warning letter for Dadra unit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",Google News Enhanced,"""Sun Pharma"" FDA warning letter",Selected over 3 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2024-07-04,Bad,-0.0833333333333333,0.0625,https://news.google.com/rss/articles/CBMipgFBVV95cUxNd2o1dEF1YUVONU1hSmhTVnJwYTFKV0VMRElTQUFpTjNuSXJTOXU3Q19ZN2hZS3NoQU1JbUJfekZMT0c3RGdjN1BWVkJ3a2lZMkxCa1NLS1F3X0VzWjM0WWM0TkVoR1Bialo4bS16S2NiakZ3TzFlcjBBQThGcUhUZkhsTVhzdjRaa2xncWtQc1Y5V2VTeXR3blZCeHNhMFVGVXB5a2hB0gGrAUFVX3lxTFBMSnVtUm1FMVRCYUxBbXdmZWVtUU5ucV9qUDhUZ3FSbWg1Y2tmaWZ3LUlHUExrVC1lZjlOc2R3MHlkSmFQOU5VWnhySW82Tk9NSUtpVGxUaGREN2tmNVdMQ1M1cVNpalc2YUNicTVnRHVVZVhOS3dneUM0eG1NdnBZRXlRWjVNd2o3NUFhSTJaeHdxendXbFRXQVNNZFhFRnV2NWJGVU1Ua0U4RQ?oc=5,0.5134200840546174,"Dr Reddys, Sun Pharma Recall Drugs In US Due To Manufacturing Issues - NDTV Profit","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNd2o1dEF1YUVONU1hSmhTVnJwYTFKV0VMRElTQUFpTjNuSXJTOXU3Q19ZN2hZS3NoQU1JbUJfekZMT0c3RGdjN1BWVkJ3a2lZMkxCa1NLS1F3X0VzWjM0WWM0TkVoR1Bialo4bS16S2NiakZ3TzFlcjBBQThGcUhUZkhsTVhzdjRaa2xncWtQc1Y5V2VTeXR3blZCeHNhMFVGVXB5a2hB0gGrAUFVX3lxTFBMSnVtUm1FMVRCYUxBbXdmZWVtUU5ucV9qUDhUZ3FSbWg1Y2tmaWZ3LUlHUExrVC1lZjlOc2R3MHlkSmFQOU5VWnhySW82Tk9NSUtpVGxUaGREN2tmNVdMQ1M1cVNpalc2YUNicTVnRHVVZVhOS3dneUM0eG1NdnBZRXlRWjVNd2o3NUFhSTJaeHdxendXbFRXQVNNZFhFRnV2NWJGVU1Ua0U4RQ?oc=5"" target=""_blank"">Dr Reddys, Sun Pharma Recall Drugs In US Due To Manufacturing Issues</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV Profit</font>",Google News Enhanced,"""Sun Pharma"" recall",Selected over 2 overlapping events
Sun Pharma,Alopecia Treatment Drug,Alopecia Treatment Drug,2024-07-26,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMixgFBVV95cUxNOVByNVRLbDd1RjBtT3RiZ0tUd21CSHQyVFZwOXJnNnViZG1Jakl5djVaYmVDaEZGaDd6SDhjbHVZMnoyMVBPQXRzUVVacXVTMThYTkZ3X0lkaC1OVnlvdXdaek45enRfVTlKcTY5NHJGSlhXcWxUUU0xQWJPdmNIVkNUdVRLX0h0SHhaQ19tNzZKV0t6WmgyOXoxYWZDM3pLLVBRMXhkTFdXXzhHaHBURkhFM2tGYkhManJ0OENMTXBwZnlUMXfSAcsBQVVfeXFMTUM2TTlKQVJRWGFMXzhJNEU1WTBGa2hvSHpUNURsNGtlenNFTkx4Rl9qVC1IMTU0anltZFFMMERROFNMd2Z5VEJ3RTJVWTc2MVg3MWZySmF1VzhJS1dzZ0dBYWpqMW9ZM2xqQzVqVEp6clduejhYY3FvQ1Z4ckFGQnRkenM2OGNfTzZKTWpYYzA5UXpqa29BM21XSm9rU2NocTlfNU9Dam51dmlzV1d4ZmF0eWZidTBOOUJNZTVOUVFUS2pyUWZEWlpPTmc?oc=5,0.6208499896913877,Sun Pharma gets USFDA approval for Alopecia treatment drug - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxNOVByNVRLbDd1RjBtT3RiZ0tUd21CSHQyVFZwOXJnNnViZG1Jakl5djVaYmVDaEZGaDd6SDhjbHVZMnoyMVBPQXRzUVVacXVTMThYTkZ3X0lkaC1OVnlvdXdaek45enRfVTlKcTY5NHJGSlhXcWxUUU0xQWJPdmNIVkNUdVRLX0h0SHhaQ19tNzZKV0t6WmgyOXoxYWZDM3pLLVBRMXhkTFdXXzhHaHBURkhFM2tGYkhManJ0OENMTXBwZnlUMXfSAcsBQVVfeXFMTUM2TTlKQVJRWGFMXzhJNEU1WTBGa2hvSHpUNURsNGtlenNFTkx4Rl9qVC1IMTU0anltZFFMMERROFNMd2Z5VEJ3RTJVWTc2MVg3MWZySmF1VzhJS1dzZ0dBYWpqMW9ZM2xqQzVqVEp6clduejhYY3FvQ1Z4ckFGQnRkenM2OGNfTzZKTWpYYzA5UXpqa29BM21XSm9rU2NocTlfNU9Dam51dmlzV1d4ZmF0eWZidTBOOUJNZTVOUVFUS2pyUWZEWlpPTmc?oc=5"" target=""_blank"">Sun Pharma gets USFDA approval for Alopecia treatment drug</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",Selected over 5 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2024-09-08,Good,0.08,0.0555555555555555,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNTzh0U25RcWVwTzdqZHNweXE1V0ZxdThXY0xDOFpmdTFNeHhpN0Q5VnVaNEd3MjBaQjFNSWVjNkRqaTJrRThWb25abHF0S0t4YXVJZWxsY0ZzV0RpRlFWTUZvamNCeWlhblJVcjBOeHI5WVp0TVNTMG43MUhvQzJBbVlZbzA4aC1OWUdOY2RvM3lDQVQ4QUFVR1RrekRxM3U3cVEyLUVMWGZwVlk1NmNoTkF0S1dqVXI3T0piSTVYZUJuVHNFeHlXaDdOb0RhVExoTmxlQ0Y1Q1B2R2RLUkZwVWJtNWExdlFXbTVjcmh4UDFrUTNLY190eUxrMjdtUdIBgwJBVV95cUxNM0U1M1YzTzlzRk93aXdjTnhaaWktRWxJUHhzYXVvSlhLRm9GU2FwR09BQ2lRXzdObG93cTFIRkd4ZzJYcDVxNVVlcXM5eEJwNHp6UmhxU2dqaHptTnlMZlNSWGt2X3ZCaEZzU0NHS19VbWlLYk9MdXdYM19qZlRwaFNGZWZWbmc5VHpkeWw2dWtyMkdzMTJMcFpJVjdZUlk1dXc4STN2emUzVE1sQUd1d1J2TENqSlZCaWZxQmR0VzRzWEM1bE1qTjZLMHdVZXlVRy1XWjZyM0MxdjMzdXJOaHRiSWRyNURNSzV6WWtMYjhjTmRLajltbU5WbHFGSXFwUThz?oc=5,0.5422222222222223,Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status - ET HealthWorld,"<a href=""https://news.google.com/rss/articles/CBMi_gFBVV95cUxNTzh0U25RcWVwTzdqZHNweXE1V0ZxdThXY0xDOFpmdTFNeHhpN0Q5VnVaNEd3MjBaQjFNSWVjNkRqaTJrRThWb25abHF0S0t4YXVJZWxsY0ZzV0RpRlFWTUZvamNCeWlhblJVcjBOeHI5WVp0TVNTMG43MUhvQzJBbVlZbzA4aC1OWUdOY2RvM3lDQVQ4QUFVR1RrekRxM3U3cVEyLUVMWGZwVlk1NmNoTkF0S1dqVXI3T0piSTVYZUJuVHNFeHlXaDdOb0RhVExoTmxlQ0Y1Q1B2R2RLUkZwVWJtNWExdlFXbTVjcmh4UDFrUTNLY190eUxrMjdtUdIBgwJBVV95cUxNM0U1M1YzTzlzRk93aXdjTnhaaWktRWxJUHhzYXVvSlhLRm9GU2FwR09BQ2lRXzdObG93cTFIRkd4ZzJYcDVxNVVlcXM5eEJwNHp6UmhxU2dqaHptTnlMZlNSWGt2X3ZCaEZzU0NHS19VbWlLYk9MdXdYM19qZlRwaFNGZWZWbmc5VHpkeWw2dWtyMkdzMTJMcFpJVjdZUlk1dXc4STN2emUzVE1sQUd1d1J2TENqSlZCaWZxQmR0VzRzWEM1bE1qTjZLMHdVZXlVRy1XWjZyM0MxdjMzdXJOaHRiSWRyNURNSzV6WWtMYjhjTmRLajltbU5WbHFGSXFwUThz?oc=5"" target=""_blank"">Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",Google News Enhanced,"""Sun Pharma"" drug approval",Selected over 1 overlapping events
Sun Pharma,Unknown Drug,Unknown Drug,2025-02-17,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMinwFBVV95cUxNWUh5T1Vsc3ROOHloQnJPTXNkX0VSODZCSVplQjdoTTJpejVXS1J2T0lRTFU2NkxlQ0NpcHlDa3h1U1poc3Z5RExvaDFMOWJCZEUxc3lCY0FGZG1BZzdGZVAwLVdWN09KemVjODhDbEdLbzQwRENBNm8ta204RW5jWUJZX3MwSHB1SWJOVzRiaUt5Sm1ZamdCU19RUkp0dDQ?oc=5,0.5020846632959275,Sun Pharma And Lupin Recall Products In US Market - BW Healthcare,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNWUh5T1Vsc3ROOHloQnJPTXNkX0VSODZCSVplQjdoTTJpejVXS1J2T0lRTFU2NkxlQ0NpcHlDa3h1U1poc3Z5RExvaDFMOWJCZEUxc3lCY0FGZG1BZzdGZVAwLVdWN09KemVjODhDbEdLbzQwRENBNm8ta204RW5jWUJZX3MwSHB1SWJOVzRiaUt5Sm1ZamdCU19RUkp0dDQ?oc=5"" target=""_blank"">Sun Pharma And Lupin Recall Products In US Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BW Healthcare</font>",Google News Enhanced,"""Sun Pharma"" recall",
Sun Pharma,Unknown Drug,Unknown Drug,2025-03-17,Bad,-0.3333333333333333,0.0625,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOSDZ4RHRrd1RGQjBfZ1ZiTDNXVEJnTTRJWGxkNXEwZzdlRUJMbkkxVHQ3dWRVckhnRTFLNUVrdnJ2T0JSdFZJWEZSSWxnZ1FmYnBMcHBjcHMzSW1fb2VZakFaYndCU2xoRlk0UHdrSVd0WEVKMUs2UlNMRFV0VjFFR0Zwal9NX3NVcTBYY2pReWRUeTZJbTRkWjFiTXhudnM5MUpvOC1adi1MWU5uUEtKOG42a2U3OVNHSnNzdGRFRG1BQQ?oc=5,0.5085779437075528,"Dr. Reddy’s, Sun Pharma and Zydus issue US recalls, citing failed specs and labeling issues - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOSDZ4RHRrd1RGQjBfZ1ZiTDNXVEJnTTRJWGxkNXEwZzdlRUJMbkkxVHQ3dWRVckhnRTFLNUVrdnJ2T0JSdFZJWEZSSWxnZ1FmYnBMcHBjcHMzSW1fb2VZakFaYndCU2xoRlk0UHdrSVd0WEVKMUs2UlNMRFV0VjFFR0Zwal9NX3NVcTBYY2pReWRUeTZJbTRkWjFiTXhudnM5MUpvOC1adi1MWU5uUEtKOG42a2U3OVNHSnNzdGRFRG1BQQ?oc=5"" target=""_blank"">Dr. Reddy’s, Sun Pharma and Zydus issue US recalls, citing failed specs and labeling issues</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" recall",Selected over 6 overlapping events
